node,seq,send,sink,response,delay
9,0,29.69,29.751,29.804,0.11399999999999721
9,1,38.959,39.013,39.048,0.08899999999999864
9,2,49.423,49.502,49.562,0.1389999999999958
9,3,59.491,59.544,59.616,0.125
9,4,69.876,69.951,70.083,0.20699999999999363
9,5,80.243,80.281,80.326,0.08299999999999841
9,6,90.975,91.027,91.056,0.08100000000000307
9,7,101.697,101.737,101.795,0.09799999999999898
9,8,111.407,111.468,111.547,0.14000000000000057
9,9,120.466,120.532,120.595,0.1290000000000049
9,10,129.743,129.823,129.868,0.125
9,11,140.198,140.219,140.281,0.08299999999999841
9,12,150.161,150.172,150.21699999999998,0.055999999999983174
9,13,160.254,160.30700000000002,160.34199999999998,0.08799999999999386
9,14,169.347,169.41899999999998,169.438,0.09099999999997976
9,15,179.929,179.969,180.011,0.08199999999999363
9,16,190.52,190.563,190.629,0.10899999999998045
9,17,201.279,201.324,201.383,0.10400000000001342
9,18,210.486,210.528,210.559,0.0730000000000075
9,19,221.199,221.238,221.30700000000002,0.10800000000000409
9,20,231.445,231.475,231.531,0.08600000000001273
9,21,241.191,241.238,241.258,0.06700000000000728
9,22,251.524,251.554,251.601,0.07699999999999818
9,23,262.428,262.47,262.507,0.07900000000000773
9,24,272.255,272.28499999999997,272.306,0.05099999999998772
9,25,281.79200000000003,281.823,281.874,0.08199999999999363
9,26,291.769,291.817,291.871,0.10199999999997544
9,27,301.913,301.968,302.029,0.11599999999998545
9,28,312.231,312.295,312.32,0.08899999999999864
10,0,49.68,49.758,49.834,0.15400000000000347
10,1,60.362,60.482,60.548,0.18599999999999994
10,2,69.941,69.999,70.05199999999999,0.11099999999999
10,3,80.072,80.207,80.28399999999999,0.21199999999998909
10,4,89.751,89.831,89.923,0.17199999999999704
10,5,99.707,99.755,99.837,0.13000000000000966
10,6,108.876,108.987,109.081,0.2049999999999983
10,7,119.225,119.325,119.412,0.18700000000001182
10,8,130.148,130.2,130.27100000000002,0.12300000000001887
10,9,140.652,140.719,140.813,0.16100000000000136
10,10,150.755,150.805,150.894,0.13900000000001
10,11,161.002,161.07,161.171,0.16899999999998272
10,12,171.912,171.96699999999998,172.067,0.15500000000000114
10,13,182.207,182.318,182.424,0.21700000000001296
10,14,191.224,191.288,191.356,0.132000000000005
10,15,201.885,201.99099999999999,202.053,0.16800000000000637
10,16,211.218,211.28,211.382,0.1640000000000157
10,17,221.997,222.09199999999998,222.144,0.14699999999999136
10,18,231.076,231.18,231.253,0.1769999999999925
10,19,240.497,240.574,240.646,0.1489999999999725
10,20,249.903,250.00900000000001,250.088,0.18500000000000227
10,21,260.707,260.807,260.89,0.18299999999999272
10,22,270.617,270.701,270.741,0.1239999999999668
10,23,280.878,280.927,280.97,0.09200000000004138
10,24,291.065,291.146,291.22,0.15500000000002956
10,25,302.0,302.06,302.162,0.16199999999997772
10,26,311.342,311.44,311.565,0.2230000000000132
11,0,15.526,15.57,15.596,0.07000000000000028
11,1,26.193,26.205,26.234,0.04100000000000037
11,2,36.8,36.818,36.854,0.054000000000002046
11,3,47.349,47.364,47.375,0.026000000000003354
11,4,56.682,56.726,56.732,0.04999999999999716
11,5,66.395,66.413,66.443,0.04800000000000182
11,6,75.819,75.858,75.874,0.05499999999999261
11,7,85.185,85.20400000000001,85.225,0.03999999999999204
11,8,94.72,94.751,94.795,0.07500000000000284
11,9,104.922,104.932,104.943,0.021000000000000796
11,10,115.06,115.096,115.14,0.0799999999999983
11,11,124.731,124.769,124.81,0.07900000000000773
11,12,134.412,134.418,134.444,0.031999999999982265
11,13,144.586,144.605,144.627,0.04099999999999682
11,14,155.45600000000002,155.49099999999999,155.504,0.0479999999999734
11,15,166.427,166.47,166.51,0.08299999999999841
11,16,176.246,176.262,176.298,0.0519999999999925
11,17,186.457,186.493,186.522,0.06499999999999773
11,18,196.414,196.451,196.496,0.08200000000002206
11,19,206.958,207.002,207.04500000000002,0.08700000000001751
11,20,217.426,217.453,217.472,0.04600000000002069
11,21,228.208,228.275,228.311,0.10300000000000864
11,22,238.584,238.60399999999998,238.612,0.027999999999991587
11,23,249.385,249.401,249.441,0.056000000000011596
11,24,260.094,260.135,260.141,0.047000000000025466
11,25,270.693,270.73,270.745,0.05200000000002092
11,26,281.678,281.72,281.757,0.07900000000000773
11,27,291.954,291.963,292.006,0.051999999999964075
11,28,301.055,301.087,301.12,0.06499999999999773
11,29,311.304,311.312,311.323,0.019000000000005457
12,0,17.265,17.272,17.278,0.012999999999998124
12,1,26.712,26.734,26.74,0.027999999999998693
12,2,36.288,36.313,36.34,0.05200000000000671
12,3,46.457,46.474,46.489,0.031999999999996476
12,4,56.05,56.057,56.086,0.036000000000001364
12,5,66.223,66.23,66.236,0.01300000000000523
12,6,76.479,76.681,76.709,0.23000000000000398
12,7,86.55199999999999,86.57300000000001,86.57900000000001,0.027000000000015234
12,8,97.10300000000001,97.12899999999999,97.163,0.05999999999998806
12,9,108.082,108.102,108.11500000000001,0.03300000000001546
12,10,118.25,118.288,118.295,0.045000000000001705
12,11,127.69200000000001,127.73,127.744,0.0519999999999925
12,12,137.383,137.415,137.457,0.07399999999998386
12,13,148.303,148.329,148.339,0.036000000000001364
12,14,159.24099999999999,159.252,159.29500000000002,0.05400000000003047
12,15,169.74099999999999,169.779,169.793,0.05200000000002092
12,16,180.07,180.103,180.109,0.03900000000001569
12,17,190.733,190.763,190.781,0.04800000000000182
12,18,200.944,200.96699999999998,200.977,0.03300000000001546
12,19,210.245,210.268,210.276,0.03100000000000591
12,20,220.965,220.985,220.999,0.033999999999991815
12,21,231.751,231.784,231.799,0.04800000000000182
12,22,242.209,242.234,242.253,0.04399999999998272
12,23,252.575,252.613,252.626,0.051000000000016144
12,24,262.0,262.025,262.057,0.05700000000001637
12,25,271.899,271.909,271.954,0.05500000000000682
12,26,281.975,282.01800000000003,282.04200000000003,0.06700000000000728
12,27,292.096,292.102,292.11,0.014000000000010004
12,28,301.63,301.665,301.693,0.06299999999998818
12,29,311.424,311.461,311.5,0.07600000000002183
